Player:Date:Value
Pepe Reina:2024-12-01:608833.33
Pepê:2024-12-01:29475000.0
Pere Milla:2024-12-01:2422333.33
Perr Schuurs:2024-12-01:25000000.0
Pervis Estupiñán:2024-11-01:30520000.0
Petar Stojanovi:2024-12-01:1309000.0
Petar Zovko:2023-12-01:100000.0
Peter Pekarik:2023-12-01:500000.0
Petko Hristov:2023-12-01:907142.86
Phil Foden:2024-11-01:144200000.0
Philip Billing:2024-11-01:22000000.0
Philipp Förster:2024-11-01:1809333.33
Philipp Hofmann:2024-11-01:1802333.33
Philipp Lienhart:2024-11-01:15560000.0
Philipp Max:2024-11-01:2000000.0
Philippe Coutinho:2024-11-01:7652500.0
Pierluigi Gollini:2024-12-01:4048333.33
Piero Hincapié:2024-11-01:39340000.0
Pierre Kalulu:2024-12-01:20400000.0
Pierre Kunde:2024-11-01:1500000.0
Pierre Lees-Melou:2024-12-01:9970000.0
Pierre-Emerick Aubameyang:2024-12-01:4906666.67
Pierre-Emile Højbjerg:2024-11-01:18795000.0
Pierrick Capelle:2024-12-01:250000.0
Pietro Pellegri:2024-12-01:3052500.0
Pietro Terracciano:2024-12-01:2500000.0
Piotr Zieliski:2024-12-01:22613333.33
Pol Lirola:2024-12-01:1820333.33
Pol Lozano:2024-12-01:2000000.0
Pontus Jansson:2024-03-01:2085000.0
Portu:2024-12-01:3500000.0
Predrag Rajkovi:2024-12-01:10000000.0
Presnel Kimpembe:2024-12-01:12510000.0
Przemyslaw Frankowski:2024-12-01:9000000.0
Péter Gulácsi:2024-11-01:3043000.0
Qazim Laçi:2024-03-01:1948000.0
Quentin Bernard:2023-12-01:353928.57
Quentin Boisgard:2024-12-01:715000.0
Quentin Merlin:2024-12-01:10000000.0
Radamel Falcao:2024-12-01:827333.33
Rade Krunic:2024-11-01:6384166.67
Rafa Mir:2024-12-01:2725000.0
Rafael Borré:2024-12-01:8000000.0
Rafael Leão:2024-12-01:90000000.0
Rafael Ratão:2023-12-01:2500000.0
Rafael Tolói:2024-12-01:2630000.0
Rafal Gikiewicz:2024-12-01:400000.0
Rafik Guitane:2024-12-01:4796666.67
Raheem Sterling:2024-11-01:36160000.0
Raimonds Krollis:2023-12-01:2500000.0
Ralf Fährmann:2023-12-01:400000.0
Ramy Bensebaini:2024-11-01:7553333.33
Ramón:2022-12-01:76958.33
Ramón Terrats:2024-12-01:4000000.0
Randal Kolo Muani:2024-12-01:48350000.0
Randy Nteka:2024-12-01:1504000.0
Rani Khedira:2024-11-01:5234000.0
Raoul Bellanova:2024-12-01:14056666.67
Raphael Framberger:2024-11-01:600000.0
Raphaël Guerreiro:2024-11-01:12336000.0
Raphaël Varane:2024-11-01:20540000.0
Raphinha:2024-12-01:50016666.67
Rare Ilie:2024-11-01:3055000.0
Rasmus Højlund:2024-11-01:65000000.0
Rasmus Nicolaisen:2024-12-01:6000000.0
Rasmus Nissen:2021-12-01:50000.0
Rayan Aït-Nouri:2024-11-01:34156666.67
Rayan Cherki:2024-12-01:25000000.0
Rayan Raveloson:2024-12-01:1982000.0
Raúl Albiol:2024-12-01:1586666.67
Raúl García:2024-12-01:2601250.0
Raúl Guti:2024-04-01:2051250.0
Raúl Jiménez:2024-11-01:5108000.0
Raúl Parra:2024-12-01:300000.0
Raúl de Tomás:2024-12-01:2163333.33
Reece James:2024-11-01:41125000.0
Reece Oxford:2024-11-01:1560000.0
Reinier:2024-12-01:3542500.0
Reinildo Mandava:2024-12-01:9546666.67
Reiss Nelson:2024-11-01:15000000.0
Remo Freuler:2024-12-01:6500000.0
Renan Lodi:2024-12-01:18163333.33
Renato Sanches:2024-12-01:6715000.0
Renato Tapia:2024-12-01:5000000.0
Renato Veiga:2024-11-01:2996666.67
Renaud Ripart:2024-04-01:2065000.0
Rhys Healey:2024-04-01:2065178.57
Riad Nouri:2023-12-01:205071.43
Ricardo Pepi:2024-11-01:11890000.0
Ricardo Pereira:2024-11-01:8084000.0
Ricardo Rodríguez:2024-12-01:3500000.0
Riccardo Marchizza:2024-12-01:2500000.0
Riccardo Orsolini:2024-12-01:15460000.0
Riccardo Saponara:2024-11-01:776166.67
Riccardo Sottil:2024-12-01:6110000.0
Richarlison:2024-11-01:38516666.67
Rick Karsdorp:2024-12-01:5150000.0
Ricki Lamie:2024-11-01:325000.0
Rico Henry:2024-11-01:20675000.0
Rico Lewis:2024-11-01:38000000.0
Ridle Baku:2024-11-01:7366666.67
Ritsu Doan:2024-11-01:17395000.0
Riyad Mahrez:2024-04-01:18305000.0
Rob Holding:2024-11-01:5000000.0
Rober González:2024-11-01:2390000.0
Robert Andrich:2024-11-01:16256000.0
Robert Gumny:2024-11-01:2160833.33
Robert Lewandowski:2024-12-01:15050000.0
Robert Navarro:2024-12-01:5561666.67
Robert Skov:2024-11-01:5171000.0
Robert Sánchez:2024-11-01:21708333.33
Robert Wagner:2024-12-01:2996666.67
Roberto Arroyo:2023-12-01:300000.0
Roberto Firmino:2024-04-01:15397500.0
Roberto Gagliardini:2024-12-01:3093333.33
Roberto Pereyra:2024-12-01:2121666.67
Roberto Piccoli:2024-12-01:3950000.0
Roberto Soriano:2024-04-01:1916928.57
Roberto Torres:2024-05-01:1020333.33
Robin Gosens:2024-11-01:12080000.0
Robin Knoche:2024-11-01:2832500.0
Robin Koch:2024-11-01:18000000.0
Robin Le Normand:2024-12-01:40000000.0
Robin Olsen:2024-11-01:1500000.0
Robin Zentner:2024-11-01:3120000.0
Rocco Reitz:2024-11-01:10000000.0
Rodri:2025-01-01:127830000.0
Rodrigo:2024-05-01:5074000.0
Rodrigo Battaglia:2024-01-01:1500000.0
Rodrigo Becão:2024-11-01:8268333.33
Rodrigo Bentancur:2024-11-01:35000000.0
Rodrigo Ely:2023-12-01:3000000.0
Rodrigo Riquelme:2024-12-01:25000000.0
Rodrigo Zalazar:2024-12-01:11300000.0
Rodrigo de Paul:2024-12-01:30000000.0
Rodrygo:2024-12-01:109100000.0
Roger Ibañez:2024-04-01:28295000.0
Roger Martí:2024-12-01:1238666.67
Roger Martínez:2023-12-01:1017573.81
Rogério:2024-11-01:5285000.0
Roland Sallai:2024-11-01:14920000.0
Rolando Mandragora:2024-12-01:8500000.0
Romain Del Castillo:2024-12-01:9816666.67
Romain Faivre:2024-11-01:15000000.0
Romain Hamouma:2023-12-01:415428.57
Romain Perraud:2024-12-01:5213333.33
Romano Schmid:2024-11-01:9685000.0
Romelu Lukaku:2024-12-01:30050000.0
Rominigue Kouamé:2024-12-01:2040833.33
Roméo Lavia:2024-11-01:36416666.67
Ronald Araujo:2024-12-01:70000000.0
Ronaldo Vieira:2024-04-01:1561428.57
Ronaël Pierre-Gabriel:2024-12-01:3500000.0
Rony Lopes:2024-12-01:2500000.0
Roque Mesa:2024-04-01:1913750.0
Ross Barkley:2024-11-01:7970000.0
Ruan Levine:2024-05-01:100000.0
Ruben Aguilar:2024-12-01:5131666.67
Ruben Loftus-Cheek:2024-12-01:25000000.0
Rubén Alcaraz:2024-12-01:1550000.0
Rubén Blanco:2024-12-01:2040833.33
Rubén García:2024-12-01:1787000.0
Rubén Peña:2024-12-01:2229000.0
Rubén Sobrino:2024-12-01:1417000.0
Rubén Vargas:2025-01-01:8654500.0
Rui Patrício:2024-12-01:1200000.0
Rui Silva:2024-12-01:8571666.67
Ruslan Malinovskyi:2024-12-01:8230000.0
Ryan Christie:2024-11-01:12000000.0
Ryan Fraser:2024-11-01:3000000.0
Ryan Fredericks:2024-11-01:1055000.0
Ryan Gravenberch:2024-11-01:35000000.0
Ryan Sessegnon:2024-11-01:10360000.0
Ryan Yates:2024-11-01:12000000.0
Rzvan Marin:2025-01-01:3189666.67
Rémi Oudin:2024-12-01:3500000.0
Rémy Cabella:2024-12-01:3543333.33
Rémy Descamps:2024-12-01:1500000.0
Rémy Dugimont:2023-12-01:111714.29
Rémy Labeau Lascary:2024-12-01:1000000.0
Rémy Riou:2024-12-01:261166.67
Rúben:2023-06-01:79000.0
Rúben Dias:2024-11-01:80000000.0
Rúben Neves:2023-12-01:40000000.0
Rúben Vinagre:2024-12-01:2451333.33
Saa Luki:2024-11-01:10003333.33
Sacha Delaye:2024-12-01:312500.0
Sada Thioub:2024-04-01:1029000.0
Sadio Mané:2023-12-01:29112500.0
Saidy Janko:2024-04-01:1000000.0
Salih Özcan:2024-11-01:10240000.0
Salim Ben Seghir:2024-11-01:400000.0
Salis Abdul Samed:2024-12-01:8906666.67
Salomón Rondón:2024-04-01:1103958.33
Salva Ferrer:2024-03-01:721476.19
Salvatore Esposito:2023-12-01:3314333.33
Salvatore Molina:2024-04-01:475500.0
Sam Greenwood:2023-12-01:4925714.29
Sam Lammers:2024-11-01:4583333.33
Sam Surridge:2024-02-01:5351428.57
Saman Ghoddos:2024-11-01:2000000.0
Samir Handanovic:2023-12-01:533571.43
Samu Castillejo:2024-12-01:686000.0
Samuel:2023-12-01:100000.0
Samuel Chukwueze:2024-12-01:20000000.0
Samuel Di Carmine:2023-12-01:368250.0
Samuel Edozie:2024-11-01:8000000.0
Samuel Gigot:2024-12-01:9030000.0
Samuel Iling-Junior:2024-12-01:12810000.0
Samuel Moutoussamy:2024-12-01:3115000.0
Samuel Umtiti:2024-12-01:2540833.33
Samuele Birindelli:2024-12-01:3486666.67
Samuele Ricci:2024-12-01:21813333.33
Samuele Vignato:2024-12-01:3545000.0
Samú Costa:2024-12-01:9856666.67
Sandi Lovri:2024-12-01:8068333.33
Sandro Tonali:2024-11-01:38220000.0
Sanjin Prcic:2024-09-01:1457166.67
Sanoussy Ba:2023-12-01:500000.0
Santi Comesaña:2024-12-01:5993333.33
Santiago Arzamendia:2023-12-01:1229142.86
Santiago Ascacíbar:2024-01-01:5572500.0
Santiago Bueno:2024-11-01:8000000.0
Sardar Azmoun:2024-12-01:8186666.67
Sargis Adamyan:2024-11-01:610600.0
Sasa Kalajdzic:2024-11-01:5000000.0
Saël Kumbedi:2024-12-01:7426666.67
Saîf-Eddine Khaoui:2024-04-01:2000000.0
Saïd Benrahma:2024-12-01:20180000.0
Saúl Ñíguez:2024-12-01:7545000.0
Scott McKenna:2024-12-01:9093333.33
Scott McTominay:2024-11-01:31840000.0
Sean Longstaff:2024-11-01:25000000.0
Sebastiaan Bornauw:2024-11-01:7000000.0
Sebastian Polter:2024-11-01:520400.0
Sebastian Rode:2024-11-01:1000000.0
Sebastian Rudy:2023-12-01:1047142.86
Sebastian Walukiewicz:2024-12-01:2500833.33
Sebastiano Luperto:2024-12-01:3440833.33
Seko Fofana:2024-04-01:24720000.0
Sekou Gassama:2023-12-01:316333.33
Semir Telalovic:2024-04-01:392375.0
Sepp van den Berg:2024-11-01:10641666.67
Serge Aurier:2024-11-01:4222666.67
Serge Gnabry:2024-11-01:40680000.0
Sergej Milinkovi-Savi:2024-04-01:41550000.0
Sergi Canós:2024-12-01:2500000.0
Sergi Darder:2024-12-01:6026666.67
Sergi Guardiola:2024-12-01:819333.33
Sergi Gómez:2024-12-01:1031666.67
Sergi Roberto:2024-12-01:2560833.33
Sergio Akieme:2024-12-01:7066666.67
Sergio Asenjo:2024-04-01:733750.0
Sergio Busquets:2024-02-01:3830000.0
Sergio Camello:2024-12-01:3006666.67
Sergio Canales:2024-04-01:13212142.86
Sergio Escudero:2023-12-01:1522285.71
Sergio Gómez:2024-11-01:10000000.0
Sergio Herrera:2024-12-01:6000000.0
Sergio León:2023-12-01:2000000.0
Sergio Ramos:2024-12-01:2618333.33
Sergio Reguilón:2024-11-01:11804000.0
Sergiño Dest:2024-11-01:21866666.67
Serhou Guirassy:2024-11-01:40000000.0
Shandon Baptiste:2024-11-01:2500000.0
Shane Duffy:2023-12-01:2052142.86
Sheraldo Becker:2024-12-01:10000000.0
Shon Weissman:2024-12-01:1724500.0
Sidi Sané:2023-12-01:200000.0
Silvan Widmer:2024-11-01:3061000.0
Silvère Ganvoula:2024-04-01:600000.0
Simon Kjær:2024-12-01:1549166.67
Simon Terodde:2023-12-01:906714.28
Simon Zoller:2024-12-01:387500.0
Simone Bastoni:2024-12-01:1505000.0
Simone Pafundi:2024-11-01:9946666.67
Simone Verdi:2024-12-01:2500000.0
Sinaly Diomandé:2024-12-01:4256666.67
Siriki Dembélé:2023-12-01:2042142.86
Sofiane Boufal:2024-05-01:7095000.0
Sofiane Diop:2024-12-01:12300000.0
Sofyan Amrabat:2024-11-01:22200000.0
Soichiro Kozuki:2023-12-01:598500.0
Solly March:2024-11-01:18448000.0
Soualiho Meïté:2024-11-01:3440000.0
Souleyman Doumbia:2024-12-01:2000000.0
Souleymane Cissé:2023-12-01:100000.0
Soungoutou Magassa:2024-12-01:8146666.67
Stanislav Lobotka:2024-12-01:28483333.33
Stanley Nsoki:2024-11-01:2573000.0
Stefan Bajcetic:2024-11-01:11000000.0
Stefan Bell:2024-11-01:820000.0
Stefan Lainer:2024-11-01:2555000.0
Stefan Mitrovi:2024-12-01:1850666.67
Stefan Posch:2024-12-01:14000000.0
Stefan Savic:2024-12-01:2605000.0
Stefan de Vrij:2024-12-01:7133333.33
Stefano Sensi:2024-12-01:3111666.67
Steffen Tigges:2024-11-01:1508333.33
Stephan El Shaarawy:2024-12-01:5000000.0
Stephy Mavididi:2024-11-01:10966666.67
Stevan Jovetic:2024-11-01:742333.33
Steve Cook:2023-12-01:1916571.43
Steve Mandanda:2024-12-01:821000.0
Steve Mounié:2024-12-01:5921666.67
Steven Fortes:2023-12-01:409285.71
Stijn Spierings:2024-12-01:4546666.67
Stole Dimitrievski:2024-12-01:4000000.0
Stuart Armstrong:2024-04-01:3215892.86
Stéphane Diarra:2024-04-01:2085000.0
Suat Serdar:2024-12-01:4910000.0
Suso:2024-12-01:4128333.33
Sven Botman:2024-11-01:45000000.0
Sven Michel:2024-11-01:723200.0
Sven Ulreich:2024-11-01:700000.0
Szymon urkowski:2024-12-01:2495000.0
Séamus Coleman:2024-11-01:536000.0
Sébastien Corchia:2023-12-01:1017428.57
Sébastien Haller:2024-11-01:11055000.0
Sékou Mara:2024-11-01:6016666.67
Sílvio:2023-12-01:104000.0
Taiwo Awoniyi:2024-11-01:28000000.0
Takefusa Kubo:2024-12-01:51116666.67
Takehiro Tomiyasu:2024-11-01:34370000.0
Takuma Asano:2024-11-01:4000000.0
Takumi Minamino:2024-12-01:19233333.33
Tammy Abraham:2024-12-01:30491666.67
Tanguy Coulibaly:2024-12-01:2000000.0
Tanguy Ndombélé:2024-11-01:8870000.0
Tanguy Nianzou:2024-12-01:3183333.33
Tariq Lamptey:2024-11-01:12000000.0
Taty Castellanos:2024-12-01:15000000.0
Taïryk Arconte:2023-12-01:492714.29
Tena:2023-12-01:150000.0
Terem Moffi:2024-12-01:25000000.0
Tete Morente:2024-12-01:2500000.0
Tetê:2024-11-01:11286666.67
Teun Koopmeiners:2024-12-01:49066666.67
Theo Hernández:2024-12-01:59958333.33
Theo Walcott:2023-12-01:1070857.14
Theocharis Tsingaras:2024-11-01:1200000.0
Thiago Alcántara:2024-11-01:10010000.0
Thiago Mendes:2024-05-01:4554000.0
Thiago Silva:2024-12-01:481600.0
Thibault De Smet:2024-12-01:4000000.0
Thibaut Courtois:2024-12-01:28333333.33
Thierno Baldé:2023-12-01:4000000.0
Thierry Correia:2024-12-01:6013333.33
Thijs Dallinga:2024-12-01:17705000.0
Thilo Kehrer:2024-12-01:9920000.0
Thomas Delaine:2024-12-01:1016333.33
Thomas Delaney:2024-12-01:2500000.0
Thomas Foket:2024-12-01:6080000.0
Thomas Henry:2024-12-01:2150000.0
Thomas Kastanaras:2024-12-01:501333.33
Thomas Lemar:2024-12-01:10170000.0
Thomas Mangani:2024-04-01:316000.0
Thomas Meunier:2024-11-01:2500000.0
Thomas Müller:2024-11-01:8194666.67
Thomas Ouwejan:2024-12-01:1501333.33
Thomas Partey:2024-11-01:18720000.0
Thorgan Hazard:2024-12-01:5110000.0
Théo Bongonda:2024-12-01:5000000.0
Théo Le Bris:2024-12-01:2058333.33
Théo Sainte-Luce:2024-12-01:1111666.67
Thórir Jóhann Helgason:2024-12-01:976333.33
Tiago Djaló:2024-12-01:12315000.0
Tiago Tomás:2024-11-01:6033333.33
Tim Lemperle:2023-12-01:1546428.57
Tim Oermann:2024-11-01:3957333.33
Tim Ream:2024-11-01:821600.0
Tim Skarke:2024-11-01:2983333.33
Timo Baumgartl:2024-04-01:1950333.33
Timo Hübers:2024-11-01:5696000.0
Timo Werner:2024-11-01:17015000.0
Timothy Castagne:2024-11-01:17000000.0
Timothy Chandler:2024-11-01:500000.0
Timothy Fosu-Mensah:2024-11-01:885400.0
Timothy Weah:2024-12-01:12176666.67
Timothée Kolodziejczak:2023-12-01:465400.0
Timothée Pembélé:2023-12-01:5000000.0
Tino Kadewere:2024-12-01:2500000.0
Tio Cipot:2023-12-01:685333.33
Tobias Mohr:2024-04-01:940714.29
Tobias Sippel:2024-11-01:300000.0
Tolga Cierci:2024-11-01:584500.0
Tolgay Arslan:2023-12-01:1444571.43
Tom Bischof:2024-11-01:3500000.0
Tom Cairney:2024-11-01:2000000.0
Tom Cannon:2024-11-01:4142500.0
Tom Davies:2024-11-01:2219750.0
Tom Krauß:2024-11-01:4162000.0
Tom Rothe:2024-12-01:7833333.33
Toma Bai:2024-12-01:2859500.0
Tomas Koubek:2024-11-01:800333.33
Tommaso Augello:2024-12-01:2000000.0
Tommaso Baldanzi:2024-12-01:15000000.0
Tommaso Milanese:2023-12-01:1224857.14
Tommaso Pobega:2024-12-01:10183333.33
Tomás Alarcón:2024-04-01:1081250.0
Tomás Rincón:2023-12-01:800000.0
Toni Kroos:2024-12-01:10340000.0
Toni Lato:2024-12-01:3376666.67
Toni Villa:2024-12-01:1545000.0
Tonny Vilhena:2024-11-01:3053000.0
Tony Jantschke:2024-11-01:400000.0
Tosin Adarabioyo:2024-11-01:18800000.0
Trent Alexander-Arnold:2024-11-01:70000000.0
Trevoh Chalobah:2024-11-01:13050000.0
Tristan Dingomé:2024-04-01:323500.0
Tuta:2024-11-01:12070000.0
Tyler Adams:2024-11-01:15378000.0
Tymoteusz Puchacz:2024-12-01:1945000.0
Tyrell Malacia:2024-11-01:18020000.0
Tyrese Francois:2024-12-01:587833.33
Tyrick Mitchell:2024-11-01:24670000.0
Tyrone Mings:2024-11-01:13414000.0
Tyronne Ebuehi:2024-12-01:2049166.67
Téji Savanier:2024-12-01:9000000.0
Ugochukwu Iwu:2024-12-01:1457500.0
Umar Sadiq:2024-12-01:10813333.33
Umut Tohumcu:2024-11-01:6440000.0
Unai García:2024-12-01:1236500.0
Unai López:2024-12-01:3066666.67
Unai Núñez:2024-12-01:6996666.67
Unai Simón:2024-12-01:29541666.67
Unai Vencedor:2024-04-01:5620000.0
Valentin Antov:2023-12-01:800000.0
Valentin Gendrey:2024-12-01:6754166.67
Valentin Rongier:2024-12-01:12440000.0
Valentino Lazaro:2024-12-01:3568333.33
Valentín Carboni:2024-12-01:14866666.67
Valerio Verre:2024-04-01:1449000.0
Valère Germain:2023-12-01:1530714.29
Vanderson:2024-12-01:20000000.0
Vanja Milinkovi-Savi:2024-12-01:5000000.0
Vasilios Lampropoulos:2024-11-01:354300.0
Vedat Muriqi:2024-12-01:12330000.0
Veljko Birmancevic:2023-12-01:3033571.43
Vicente Guaita:2024-12-01:830666.67
Victor Kristiansen:2024-12-01:15000000.0
Victor Lindelöf:2024-11-01:15070000.0
Victor Osimhen:2024-12-01:101100000.0
Viktor Kovalenko:2024-12-01:1522333.33
Viktor Tsygankov:2024-12-01:29700000.0
Vincent Le Goff:2024-06-01:908500.0
Vincent Marchetti:2024-04-01:2082500.0
Vincent Sierro:2024-12-01:3813333.33
Vincenzo Grifo:2024-11-01:9312000.0
Vini Souza:2024-11-01:12000000.0
Vinicius Junior:2024-12-01:177350000.0
Virgil van Dijk:2024-11-01:30281000.0
Vitaliy Mykolenko:2024-11-01:27990000.0
Vitaly Janelt:2024-11-01:22000000.0
Vitinha:2025-01-01:48121333.33
Vito Mannone:2024-12-01:205916.67
Vivaldo Semedo:2024-11-01:500000.0
Vlad Chiriches:2023-12-01:933714.29
Vladimír Coufal:2024-11-01:8078000.0
Vladimír Darida:2024-11-01:909600.0
Víctor Chust:2024-12-01:1960833.33
Víctor Ruiz:2024-04-01:1027500.0
Vítor Gomes:2024-12-01:100000.0
Wahbi Khazri:2024-12-01:1851000.0
Walace:2024-12-01:6083333.33
Waldemar Anton:2024-11-01:19320000.0
Waniss Taïbi:2023-12-01:500000.0
Warmed Omari:2024-12-01:8000000.0
Warren Bondo:2024-12-01:5533333.33
Warren Kamanzi:2024-12-01:1915000.0
Warren Zaïre-Emery:2024-12-01:60000000.0
Wataru Endo:2024-11-01:13000000.0
Wayne Hennessey:2024-11-01:251000.0
Wesley Fofana:2024-11-01:25826000.0
Wesley Saïd:2024-12-01:4000000.0
Weston McKennie:2024-12-01:27370000.0
Wilfred Ndidi:2024-11-01:16040000.0
Wilfried Kanga:2024-12-01:3954166.67
Wilfried Singo:2024-12-01:24096666.67
Wilfried Zaha:2024-11-01:11980000.0
Will Hughes:2024-11-01:8993333.33
Willi Orbán:2024-11-01:10000000.0
William Carvalho:2024-12-01:3353333.33
William Saliba:2024-11-01:79850000.0
William Troost-Ekong:2024-11-01:2000000.0
Willian:2024-11-01:2994600.0
Willian José:2024-12-01:5125000.0
Williot Swedberg:2024-12-01:4775000.0
Willy Boly:2024-11-01:2500000.0
Wilson Odobert:2024-11-01:10000000.0
Wissam Ben Yedder:2024-12-01:8173333.33
Wladimiro Falcone:2024-12-01:5000000.0
Wojciech Szczsny:2024-12-01:6133333.33
Woo-yeong Jeong:2024-11-01:3500000.0
Wout Faes:2024-11-01:20000000.0
Wout Weghorst:2024-11-01:6310000.0
Xaver Schlager:2024-11-01:28000000.0
Xavier Chavalerin:2023-12-01:1521428.57
Xeka:2024-11-01:3028000.0
Yacine Adli:2024-12-01:14976666.67
Yahia Fofana:2024-12-01:3396666.67
Yan:2023-12-01:737700.0
Yan Couto:2024-12-01:23146666.67
Yan Valery:2023-12-01:2039285.71
Yangel Herrera:2024-12-01:24500000.0
Yanis Begraoui:2024-12-01:909166.67
Yanis Cimignani:2024-04-01:1628750.0
Yanis Massolin:2023-12-01:239071.43
Yann Karamoh:2024-12-01:2546666.67
Yann Sommer:2024-12-01:5000000.0
Yannick Carrasco:2024-12-01:14453333.33
Yannick Gerhardt:2024-11-01:4144000.0
Yannik Keitel:2024-11-01:4900000.0
Yasser Larouci:2024-11-01:3000000.0
Yassine Benrahou:2023-12-01:2953000.0
Yayah Kallon:2024-12-01:1026500.0
Yehvann Diouf:2024-12-01:8180000.0
Yeray Álvarez:2024-12-01:8153333.33
Yerry Mina:2024-12-01:3000000.0
Yoane Wissa:2024-11-01:27736000.0
Yoann Cathline:2024-11-01:1945000.0
Yoann Salmier:2024-12-01:1503333.33
Yoann Touzghar:2023-12-01:317714.29
Yohann Magnin:2024-12-01:2000000.0
Youba Diarra:2024-12-01:340666.67
Youcef Atal:2024-11-01:4456333.33
Youcef Belaïli:2023-12-01:1518750.0
Youri Tielemans:2024-11-01:24950000.0
Youssef En-Nesyri:2024-12-01:19803333.33
Youssef Maleh:2024-12-01:4500000.0
Youssouf Fofana:2024-12-01:29836666.67
Youssouf Koné:2024-12-01:839333.33
Youssouf M'Changama:2024-04-01:734142.86
Youssouf Ndayishimiye:2024-12-01:15320000.0
Youssouf Sabaly:2024-12-01:2598333.33
Youssoufa Moukoko:2024-11-01:22818333.33
Yunis Abdelhamid:2024-12-01:608500.0
Yunus Musah:2024-12-01:22096666.67
Yuri Berchiche:2024-12-01:1817666.67
Yussuf Poulsen:2024-11-01:6098000.0
Yusuf Yazc:2024-12-01:10000000.0
Yvandro Borges Sanches:2024-11-01:1001250.0
Yves Bissouma:2024-11-01:34933333.33
Yvon Mvogo:2024-12-01:3038333.33
Yéremy Pino:2024-12-01:30000000.0
Zakaria Aboukhlal:2024-12-01:10000000.0
Zeki Çelik:2024-12-01:6000000.0
Zinédine Ould Khaled:2024-12-01:400000.0
Zouhair Feddal:2024-04-01:863166.67
lkay Gündoan:2024-12-01:15180000.0
Álex Berenguer:2024-12-01:12000000.0
Álex Collado:2023-12-01:3173333.33
Álex Fernández:2024-12-01:1610000.0
Álex Moreno:2024-11-01:12900000.0
Álex Remiro:2024-12-01:25000000.0
Álex Sola:2024-12-01:3908333.33
Álvaro Aguado:2024-12-01:2817333.33
Álvaro Fernández:2024-12-01:2500000.0
Álvaro García:2024-12-01:1611925.0
Álvaro Giménez:2024-04-01:507142.86
Álvaro Morata:2024-12-01:16400000.0
Álvaro Negredo:2024-12-01:340333.33
Ángel Algobia:2023-12-01:1500000.0
Ángel Correa:2024-12-01:18013333.33
Ángel Di María:2024-12-01:3183333.33
Ángel Rodríguez:2024-04-01:654000.0
Çalar Söyüncü:2024-11-01:10540000.0
Éder Balanta:2024-12-01:1234000.0
Éder Militão:2024-12-01:60616666.67
Éderson:2024-12-01:38733333.33
Édgar Badía:2023-12-01:3090000.0
Étienne Capoue:2024-12-01:1552500.0
Óliver Torres:2024-12-01:6000000.0
Óscar Gil:2024-12-01:830666.67
Óscar Mingueza:2024-12-01:7980000.0
Óscar Plano:2024-04-01:2562500.0
Óscar Rodríguez:2024-12-01:2500000.0
Óscar Trejo:2024-12-01:1095000.0
Óscar Ureña:2023-12-01:400000.0
Óscar Valentín:2024-12-01:4068333.33
Óscar de Marcos:2024-12-01:1529000.0
Ørjan Nyland:2024-12-01:1414333.33
